home_team,away_team,PTS_home,FG%_home,3P%_home,FT%_home,OREB_home,DREB_home,AST_home,STL_home,BLK_home,PTS_away,FG%_away,3P%_away,FT%_away,OREB_away,DREB_away,AST_away,STL_away,BLK_away,winner
PHX,WAS,0.504950495049505,0.6124401913875597,0.47007042253521125,0.9104046242774566,0.13793103448275862,0.38636363636363635,0.5135135135135135,0.47619047619047616,0.15789473684210525,0.40740740740740744,0.46599496221662484,0.36096256684491973,0.8236092265943011,0.28,0.30000000000000004,0.23809523809523808,0.3181818181818182,0.1,PHX
BOS,MIL,0.37623762376237635,0.3301435406698565,0.38732394366197187,0.7023121387283238,0.48275862068965514,0.40909090909090906,0.21621621621621623,0.38095238095238093,0.2631578947368421,0.4722222222222223,0.47103274559193964,0.2981283422459893,0.7611940298507462,0.24000000000000002,0.6,0.40476190476190477,0.4090909090909091,0.35000000000000003,MIL
SAC,SAS,0.4554455445544554,0.5143540669856459,0.420774647887324,0.7109826589595374,0.27586206896551724,0.40909090909090906,0.32432432432432434,0.5238095238095237,0.10526315789473684,0.5648148148148149,0.6448362720403022,0.4625668449197861,0.7489823609226594,0.32,0.42500000000000004,0.5714285714285714,0.2727272727272727,0.2,SAS
DAL,HOU,0.7425742574257426,0.4952153110047848,0.619718309859155,0.619942196531792,0.4482758620689655,0.5909090909090909,0.5405405405405406,0.3333333333333333,0.21052631578947367,0.787037037037037,0.5994962216624686,0.4037433155080214,0.6865671641791045,0.24000000000000002,0.5,0.4285714285714286,0.5454545454545454,0.5,HOU
DEN,MIA,0.306930693069307,0.4043062200956937,0.2676056338028169,0.699421965317919,0.4482758620689655,0.20454545454545459,0.4864864864864865,0.3333333333333333,0.10526315789473684,0.5277777777777779,0.7027707808564232,0.47326203208556145,0.8168249660786973,0.19999999999999998,0.4,0.5,0.3181818181818182,0.1,MIA
OKC,UTA,0.35643564356435653,0.6291866028708135,0.5422535211267606,0.6387283236994219,0.3793103448275862,0.4545454545454546,0.2432432432432433,0.42857142857142855,0.42105263157894735,0.2407407407407408,0.2871536523929472,0.2192513368983957,0.7530529172320215,0.44,0.17500000000000004,0.2142857142857143,0.5,0.2,OKC
LAC,NOP,0.5148514851485149,0.3732057416267942,0.8010563380281691,0.6690751445086704,0.27586206896551724,0.5454545454545455,0.3513513513513514,0.47619047619047616,0.10526315789473684,0.32407407407407407,0.4282115869017633,0.27540106951871657,0.5156037991858886,0.32,0.5750000000000001,0.38095238095238093,0.18181818181818182,0.05,LAC
IND,PHI,0.5247524752475248,0.5645933014354068,0.5897887323943662,0.6228323699421965,0.3448275862068966,0.18181818181818177,0.5675675675675677,0.38095238095238093,0.2631578947368421,0.4907407407407407,0.54911838790932,0.35561497326203206,0.7286295793758479,0.76,0.475,0.2857142857142857,0.2727272727272727,0.25,IND
LAL,TOR,0.17821782178217827,0.20334928229665072,0.3045774647887324,0.6054913294797688,0.27586206896551724,0.36363636363636365,0.1891891891891892,0.38095238095238093,0.631578947368421,0.36111111111111116,0.35264483627204046,0.42513368983957217,0.8439620081411126,0.24000000000000002,0.7000000000000001,0.38095238095238093,0.3181818181818182,0.25,TOR
BKN,WAS,0.4356435643564356,0.36602870813397126,0.45070422535211263,0.7658959537572254,0.4482758620689655,0.4318181818181819,0.3513513513513514,0.23809523809523808,0.21052631578947367,0.38888888888888884,0.4483627204030227,0.2620320855614973,0.6987788331071911,0.36000000000000004,0.5,0.4285714285714286,0.2727272727272727,0.30000000000000004,BKN
